item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
1039,de,wallpaper,noun,w________,Tapete,Die Wände waren mit einer Tapete mit buntem Muster beklebt.,0.444951425,9,8,0.8888888888888888,2,1,1,2,1,3,1,1,0.5,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.6757118701934814,0.6020599913279624,0.6666666666666666,2,2.0,0.2857142857142857,0,1
1040,de,current,noun,c______,Strömung,Der Fluss hat eine starke Strömung.,-1.426707764,7,6,0.8571428571428571,4,3,1,2,2,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.4396733045578003,1.5563025007672873,0.75,1,1.0,0.2,0,2
1041,de,awkward,adjective,a______,"schwierig, unangenehm (nicht: difficult)",Nach dem Gespräch lag eine unangenehme Stille zwischen uns.,-1.79270009,7,6,0.8571428571428571,6,6,1,2,2,3,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.36090517044067383,1.0,0.925,2,2.0,0.4,0,2
1042,de,vendor,noun,v_____,Straßenhändler,An der Kreuzung war außer einer Straßenhändlerin niemand zu sehen.,-1.258870096,6,5,0.8333333333333334,1,1,0,1,1,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.2833307385444641,0.47712125471966244,0.7142857142857143,2,1.0,0.2,0,1
1043,de,absurd,adjective,a_____,absurd,Mach dich nicht lächerlich. Das ist völlig absurd! ,1.047869477,6,5,0.8333333333333334,3,2,1,2,2,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.0,0.9542425094393249,0.0,1,1.0,0.2,0,2
1044,de,telemarketing,noun,t____________,Telefonmarketing,Das Lexikon habe ich über Telefonmarketing gekauft.,-1.620804652,13,12,0.9230769230769231,1,1,0,1,2,2,1,1,0.5,12.0,1.0,1.0833333333333333,0.0,0,0.3,0.15793555974960327,0.0,0.1875,2,0.0,0.0,0,2
1045,de,bee,noun,b__,Biene,Bienen produzieren Honig.,2.072102583,3,2,0.6666666666666666,2,2,0,1,0,0,0,0,0.0,2.0,1.0,1.5,0.0,0,0.3,0.5236559510231018,1.3222192947339193,0.4,1,0.0,0.0,0,0
1046,de,skill,noun,s____,Können,Jeder kann hier sein Können unter Beweis stellen.,-0.993621125,5,4,0.8,2,2,0,1,2,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.36686819791793823,1.6989700043360187,1.0,1,0.0,0.0,0,2
1047,de,jungle,noun,j_____,Dschungel,Auf unserer Reise machen wir eine Wanderung durch den Dschungel.,2.733153746,6,5,0.8333333333333334,3,3,0,1,1,3,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.016779780387878418,0.0,0.6666666666666666,1,0.0,0.0,0,0
1048,de,telescope,noun,t________,Fernrohr,Er schaute mit dem Fernrohr zur Insel hinüber.,-0.702313873,9,8,0.8888888888888888,3,1,1,2,1,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.3,0.8148866891860962,0.3010299956639812,0.7777777777777778,1,0.0,0.0,0,0
1049,de,demographic,adjective,d__________,demografisch,Viele Regionen sind einem demographischen Wandel ausgesetzt.,1.697432502,11,10,0.9090909090909091,2,1,1,2,2,2,1,1,0.5,10.0,1.0,1.1,0.0,0,0.3,0.017538011074066162,0.0,0.3333333333333333,2,1.0,0.1,0,1
1050,de,cook,verb,c___,kochen,Ich koche heute Abend Reis mit Gemüse.,2.978163673,4,3,0.75,7,5,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.19478052854537964,1.505149978319906,0.8333333333333334,1,0.0,0.0,0,1
1051,de,darling,adjective,d______,"lieber, liebster","Liebste Sara, würdest du bitte dein Zimmer aufräumen?",-4.163853585,7,6,0.8571428571428571,3,1,1,2,2,2,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.15967130661010742,0.6989700043360189,0.8125,2,0.0,0.0,0,2
1052,de,ahead,preposition,a____,"vor, voraus",Einige Probleme liegen noch vor uns.,0.023457946,5,4,0.8,8,8,1,2,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.5,0.14917391538619995,1.5314789170422551,0.9090909090909091,1,0.0,0.0,0,1
1053,de,trigger,noun,t______,Abzug,"Sie hielt den Finger am Abzug, jederzeit bereit, zu schießen.",-0.837765364,7,6,0.8571428571428571,5,3,1,2,2,2,1,2,1.0,5.0,2.0,1.4,0.0,0,0.3,0.49696725606918335,1.0413926851582251,0.8571428571428571,2,1.0,0.2,0,1
1054,de,symphony,noun,s_______,Sinfonie,Am liebsten hörte sie Beethovens sechste Sinfonie.,-1.584054717,8,7,0.875,2,2,0,1,2,5,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.5451236963272095,0.7781512503836436,0.75,1,0.0,0.0,0,2
1055,de,son,noun,s__,Sohn,Sie haben gemeinsam eine Tochter und einen Sohn.,2.580092073,3,2,0.6666666666666666,2,2,0,1,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.3,0.008190333843231201,1.7075701760979363,0.25,1,0.0,0.0,0,1
1056,de,midnight,noun,m_______,Mitternacht,Das Feuerwerk beginnt um Mitternacht.,3.07796025,8,7,0.875,1,1,0,1,2,3,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.12220215797424316,0.9030899869919435,0.5454545454545454,2,0.0,0.0,0,3
1057,de,college,noun,c______,"Hochschule, Akademie",Sie unterrichtet klassische Gitarre an der Musikhochschule.,-0.056662138,7,6,0.8571428571428571,3,3,0,1,1,2,0,0,0.0,5.0,2.0,1.4,0.0,0,0.3,0.2870297431945801,1.662757831681574,0.8,1,0.0,0.0,0,0
1058,de,much,adverb,m___,viel,"Es hat sich viel verändert, seit du das letzte Mal hier warst. ",0.651675735,4,3,0.75,7,5,1,3,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.11499100923538208,2.5171958979499744,1.0,1,0.0,0.0,0,2
1059,de,clean,adjective,c____,sauber,Ich habe das Bad frisch geputzt. Alles ist sauber!,3.397353222,5,4,0.8,31,18,1,5,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.07931065559387207,1.6720978579357175,1.0,1,0.0,0.0,0,1
1060,de,stolen,adjective,s_____,gestohlen,Die gestohlenen Waren wurden nicht mehr gefunden.,1.817065508,6,5,0.8333333333333334,3,0,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.021955907344818115,0.0,0.3333333333333333,2,0.0,0.0,0,1
1061,de,successor,noun,s________,Nachfolger / Nachfolgerin,Die Präsidentin wünscht ihrem Nachfolger viel Erfolg.,-1.628010308,9,8,0.8888888888888888,3,3,0,1,2,2,1,1,0.5,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.09847265481948853,0.8450980400142568,0.84,2,1.0,0.14285714285714285,0,1
1062,de,crazy,adjective,c____,"verrückt, wahnsinnig (nicht: mad)",Die laute Musik macht mich wahnsinnig.,1.014994761,5,4,0.8,6,5,1,2,2,2,1,1,0.5,5.0,0.0,1.0,0.0,0,0.3,0.2650997042655945,1.146128035678238,0.9393939393939394,1,0.0,0.0,0,2
1063,de,request,noun,r______,"Ansuchen, Bitte",Die Bank hat ihr Ansuchen um einen Kredit bereits genehmigt.,-0.584505959,7,6,0.8571428571428571,5,2,1,2,1,2,1,1,0.5,7.0,0.0,1.0,0.0,0,0.3,0.3568735718727112,1.5185139398778875,0.8,2,1.0,0.14285714285714285,0,2
1064,de,wound,noun,w____,Wunde,Die Wunde scheint gut zu verheilen.,1.872355721,5,4,0.8,14,4,1,3,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.22526997327804565,1.4771212547196624,0.4,1,1.0,0.25,0,2
1065,de,creativity,noun,c_________,Kreativität,Für die Aufgabe ist Kreativität gefordert.,2.392875207,10,9,0.9,1,1,0,1,2,2,1,1,0.5,10.0,0.0,1.0,0.0,0,0.3,0.0021630525588989258,0.47712125471966244,0.2727272727272727,2,0.0,0.0,0,2
1066,de,combined,adjective,c_______,"vereint, gemeinsam (nicht: joint)",Unsere gemeinsamen Anstrengungen haben uns zum Sieg verholfen.,-3.170684491,8,7,0.875,8,1,1,2,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.2466394305229187,0.3010299956639812,0.9090909090909091,2,0.0,0.0,0,1
1067,de,expert,noun,e_____,Fachmann,Anna ist eine Fachfrau auf diesem Gebiet.,0.648965633,6,5,0.8333333333333334,3,1,1,2,2,2,1,1,0.5,6.0,0.0,1.0,0.0,0,0.3,0.34392350912094116,1.3617278360175928,1.0,1,1.0,0.16666666666666666,0,2
1068,de,everywhere,adverb,e_________,überall,Du kannst diese Hosen überall in Europa umtauschen.,1.977575231,10,9,0.9,1,1,0,1,1,4,1,2,1.0,7.0,3.0,1.4285714285714286,0.0,0,0.3,0.053137004375457764,1.3010299956639813,0.8,1,1.0,0.14285714285714285,1,0
1069,de,bookmark,noun,b_______,Lesezeichen,Zu Weihnachten habe ich ein neues Buch mit einem Lesezeichen bekommen.,-0.362361542,8,7,0.875,1,1,0,1,2,2,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.30747467279434204,0.0,1.0,1,0.0,0.0,0,2
1070,de,paintbrush,noun,p_________,"Pinsel, Farbpinsel",Ich habe verschiedene Farbpinsel für dieses Bild verwendet.,-1.268260939,10,9,0.9,1,1,0,1,2,4,1,1,0.5,8.0,2.0,1.25,0.0,0,0.3,0.5323684215545654,0.0,0.7777777777777778,1,0.0,0.0,0,2
1071,de,wounded,adjective,w______,verletzt,Die verletzten Soldaten wurden ins Lazarett gebracht.,0.957758055,7,6,0.8571428571428571,4,1,1,3,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.07044166326522827,1.3222192947339193,1.0,2,1.0,0.16666666666666666,0,1
1072,de,substitution,noun,s___________,Ersatz,Süßstoffe werden oft als Ersatz für Zucker in der Lebensmittelindustrie eingesetzt.,-1.869430135,12,11,0.9166666666666666,2,2,0,1,1,3,0,0,0.0,11.0,1.0,1.0909090909090908,0.0,0,0.3,0.20545285940170288,0.3010299956639812,0.8333333333333334,3,0.0,0.0,0,1
1073,de,plantation,noun,p_________,Plantage,Palmöl und Kaffee werden leider häufig auf großen Plantagen angebaut.,-1.425593608,10,9,0.9,3,3,0,1,2,2,0,0,0.0,9.0,1.0,1.1111111111111112,0.0,0,0.3,0.15815424919128418,0.6989700043360189,0.4,2,1.0,0.1111111111111111,0,1
1074,de,undetectable,adjective,u___________,nicht nachweisbar,Er wurde durch ein nicht nachweisbares Gift getötet.,-2.914782324,12,11,0.9166666666666666,2,2,0,1,3,2,0,0,0.0,12.0,0.0,1.0,0.0,0,0.3,0.26444703340530396,0.0,0.8235294117647058,3,0.0,0.0,0,0
1075,de,resist,verb,r_____,widerstehen,"Ich liebe Süßigkeiten und es gelingt mir nur sehr selten, einer süßen Versuchung zu widerstehen.",-0.050520052,6,5,0.8333333333333334,6,6,0,1,1,2,1,1,0.5,6.0,0.0,1.0,0.0,0,0.6,0.1259472370147705,1.4313637641589874,0.8181818181818182,2,0.0,0.0,0,2
1076,de,password,noun,p_______,Kennwort,"Um dich für diese App anmelden zu können, brauchst du einen Benutzernamen und ein Kennwort.",0.811475079,8,7,0.875,1,1,0,1,2,3,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.5464379787445068,0.0,0.625,1,3.0,0.5,0,2
1077,de,addition,noun,a_______,"Zusatz, Zuwachs",Wir haben neuen Familienzuwachs.,-1.086013793,8,7,0.875,6,6,0,1,1,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.23895585536956787,1.0791812460476249,0.9333333333333333,2,0.0,0.0,0,1
1078,de,funeral,noun,f______,Begräbnis,Gestern fand das Begräbnis meiner Großmutter statt.,1.403672628,7,6,0.8571428571428571,1,1,0,1,0,0,1,1,0.5,7.0,0.0,1.0,0.0,0,0.3,0.028948962688446045,0.9542425094393249,1.0,2,1.0,0.14285714285714285,0,1
1079,de,soft,adjective,s___,weich,Matthias rutschte plötzlich aus und plumpste in den weichen Schnee.,1.537033732,4,3,0.75,20,19,1,3,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.3,0.6859427690505981,1.591064607026499,1.0,1,0.0,0.0,0,2
1080,de,faithful,adjective,f_______,treu (nicht: loyal),Seit meiner Kindheit war er mir ein treuer Freund.,-1.541301788,8,7,0.875,5,3,1,3,1,3,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.5095223188400269,0.9030899869919435,0.8421052631578947,2,1.0,0.16666666666666666,1,1
1081,de,welfare,noun,w______,Wohlergehen,Uns geht es dabei um das Wohlergehen der Kinder.,-1.790761852,7,6,0.8571428571428571,3,3,0,1,1,2,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.3439248204231262,0.6989700043360189,0.7272727272727273,1,1.0,0.16666666666666666,0,0
1082,de,optics,noun,o_____,Optik,Er hat eine Ausbildung im Bereich der Augenoptik gemacht.,-0.440217542,6,5,0.8333333333333334,3,3,0,1,2,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.06631094217300415,0.0,0.3333333333333333,1,0.0,0.0,0,2
1083,de,audience,noun,a_______,"Publikum, Zuschauer",Das Publikum klatschte Beifall.,-0.226718666,8,7,0.875,4,4,0,1,1,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.0595250129699707,1.845098040014257,0.7894736842105263,1,0.0,0.0,0,0
1084,de,adopt,verb,a____,übernehmen,Wir übernehmen viele ihrer Bräuche.,-2.66763853,5,4,0.8,7,7,0,1,1,2,0,0,0.0,5.0,0.0,1.0,0.0,0,0.6,0.5877144932746887,1.6720978579357175,1.0,1,0.0,0.0,0,2
1085,de,similarly,adverb,s________,ähnlich,Das Wetter sollte morgen leider ähnlich schlecht ausfallen.,-1.162668071,9,8,0.8888888888888888,1,1,0,1,1,3,1,1,0.5,8.0,1.0,1.125,0.0,0,0.3,0.15573978424072266,1.3424226808222062,0.8888888888888888,2,1.0,0.125,0,3
1086,de,tower,noun,t____,Turm,Warst du schon einmal beim Schiefen Turm von Pisa?,1.917874141,5,4,0.8,4,3,1,2,0,0,1,1,0.5,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.5077109336853027,0.9030899869919435,0.8,2,1.0,0.3333333333333333,0,1
1087,de,professionalism,noun,p______________,Professionalität,Sie kann mit besonderer Professionalität und Loyalität punkten.,-3.458127673,15,14,0.9333333333333333,1,1,0,1,3,2,1,1,0.5,14.0,1.0,1.0714285714285714,0.0,0,0.3,0.06116074323654175,0.0,0.1875,2,0.0,0.0,0,2
1088,de,transfer,verb,t_______,überführen,Sie überführen alle Patienten der Station in ein anderes Krankenhaus.,-0.706390679,8,7,0.875,15,9,1,2,2,3,1,2,1.0,7.0,1.0,1.1428571428571428,0.0,0,0.6,0.49497687816619873,1.6901960800285136,0.8,2,2.0,0.2857142857142857,0,1
1089,de,emphasis,noun,e_______,Schwerpunkt,Der Schwerpunkt seiner Arbeit liegt in der Forschung.,-2.379254202,8,7,0.875,4,4,0,1,1,3,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.10794919729232788,1.4313637641589874,0.9090909090909091,2,0.0,0.0,0,1
1090,de,more,adverb,m___,mehr,Ich möchte unbedingt mehr reisen.,2.19916178,4,3,0.75,5,2,1,3,0,0,1,1,0.5,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.013399899005889893,2.785329835010767,0.75,1,0.0,0.0,0,0
1091,de,panda,noun,p____,Panda,In diesem Zoo leben zwei Pandas.,2.197760266,5,4,0.8,2,2,0,1,1,2,0,0,0.0,5.0,0.0,1.0,0.0,0,0.3,0.00807279348373413,0.0,0.0,1,1.0,0.2,0,0
1092,de,paradise,noun,p_______,Paradies,Diese Insel ist ein Paradies.,0.848373307,8,7,0.875,2,2,0,1,0,0,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.11803597211837769,0.47712125471966244,0.25,2,0.0,0.0,0,0
1093,de,cover,noun,c____,"Abdeckung, Plane","Bedecke das Auto mit einer Plane, solange es so schneit. ",-0.392295759,5,4,0.8,36,10,1,2,0,0,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.7375533580780029,2.184691430817599,0.9375,2,1.0,0.25,0,1
1094,de,bracelet,noun,b_______,"Armband, Armreif",Mir gefällt dein neues Armband sehr gut.,0.031437142,8,7,0.875,2,2,0,1,1,2,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.5123612284660339,0.0,0.8125,1,0.0,0.0,0,1
1095,de,royal,adjective,r____,königlich,Die königliche Hochzeit war eines der größten Medienereignisse des Jahres.,1.767052275,5,4,0.8,7,5,1,3,0,0,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.3265138864517212,0.7781512503836436,0.8888888888888888,2,0.0,0.0,0,1
1096,de,pilot,noun,p____,Pilot,Der Pilot fliegt das Flugzeug.,3.397313516,5,4,0.8,8,6,1,2,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.3,0.003444194793701172,0.9542425094393249,0.0,1,0.0,0.0,0,1
1097,de,task,noun,t___,Aufgabe,"Unsere wichtigste Aufgabe ist es nun, die Menschen zu beruhigen.",0.647234518,4,3,0.75,4,2,1,2,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.3,0.062401533126831055,1.5314789170422551,0.8571428571428571,1,1.0,0.25,0,2
1098,de,defender,noun,d_______,Verteidiger,Der Verteidiger erbrachte im letzten Fußballspiel eine beachtliche Leistung.,-0.592234946,8,7,0.875,2,2,0,1,1,2,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.3821445107460022,0.6020599913279624,0.5454545454545454,3,1.0,0.14285714285714285,0,1
1099,de,single,noun,s_____,Single,Die erste Single aus dem neuen Album hat sich schon sehr gut verkauft.,2.887920045,6,5,0.8333333333333334,10,2,1,4,1,3,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.003739774227142334,1.9444826721501687,0.0,1,0.0,0.0,0,0
1100,de,circuit,noun,c______,Rennstrecke,Der Rennfahrer hatte schon vier Runden auf der Rennstrecke hinter sich. ,-2.580004014,7,6,0.8571428571428571,8,7,1,2,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.59016352891922,0.9030899869919435,0.9090909090909091,1,1.0,0.2,0,1
1101,de,magnitude,noun,m________,"Ausmaß, Tragweite",Zu Beginn war uns das Ausmaß des Projektes nicht bewusst.,-3.209505386,9,8,0.8888888888888888,3,3,0,1,1,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.3,0.21458470821380615,1.255272505103306,0.7647058823529411,1,1.0,0.125,0,0
1102,de,friend,noun,f_____,Freund,Ich gehe mit meinen Freundinnen shoppen.,3.095812193,6,5,0.8333333333333334,5,5,0,1,2,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.20527929067611694,2.2355284469075487,0.3333333333333333,1,0.0,0.0,0,2
1103,de,defend,verb,d_____,sich/etw verteidigen,Die Männer verteidigen ihr Land.,-0.066040176,6,5,0.8333333333333334,7,7,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.6,0.15607088804244995,1.6020599913279623,0.85,2,0.0,0.0,0,2
1104,de,flour,noun,f____,Mehl,"Die Hauptzutaten für den Kuchen sind Mehl, Eier, Milch.",0.573755273,5,4,0.8,3,1,1,2,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.6437727212905884,0.6020599913279624,1.0,1,1.0,0.25,0,1
1105,de,poker,noun,p____,Poker,Er machte sein Hobby zum Beruf und spielt professionell Poker.,2.307698384,5,4,0.8,2,2,0,1,0,0,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.003159046173095703,0.0,0.0,2,1.0,0.25,0,1
1106,de,act,verb,a__,handeln,Sie fackeln nicht lange und handeln schnell.,3.356613624,3,2,0.6666666666666666,15,10,1,2,1,2,0,0,0.0,3.0,0.0,1.0,0.0,0,0.6,0.18732190132141113,2.1492191126553797,0.8571428571428571,1,1.0,0.3333333333333333,0,2
1107,de,graphic,adjective,g______,anschaulich,Er hat einen sehr anschaulichen Vortrag gehalten. ,-2.911324631,7,6,0.8571428571428571,6,5,1,3,2,2,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.3501664996147156,0.6020599913279624,0.7272727272727273,1,1.0,0.16666666666666666,0,1
1108,de,await,verb,a____,jdn/etw erwarten,Ich erwarte euch zu Hause.,0.043224502,5,4,0.8,1,1,0,1,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.6,0.3656006455421448,1.414973347970818,0.8125,1,1.0,0.25,0,1
1109,de,resemble,verb,r_______,ähneln,"Das Maiglöckchen ähnelt dem Bärlauch, ist aber äußerst giftig.",-1.206820788,8,7,0.875,1,1,0,1,1,3,1,1,0.5,8.0,0.0,1.0,0.0,0,0.6,0.10735714435577393,1.3979400086720377,0.75,2,0.0,0.0,0,0
1110,de,payback,noun,p______,"Rache, Vergeltung (nicht: revenge)",Rache ist süß.,-3.139102628,7,6,0.8571428571428571,2,2,0,1,2,2,0,0,0.0,5.0,2.0,1.4,0.0,0,0.3,0.5720556974411011,0.0,0.9411764705882353,1,1.0,0.2,0,2
1111,de,troublemaker,noun,t___________,Unruhestifter,Sie war schon in der Schule eine richtige Unruhestifterin.,-1.287469858,12,11,0.9166666666666666,1,1,0,1,2,2,1,2,1.0,10.0,2.0,1.2,0.0,0,0.3,0.5104151964187622,0.0,0.7692307692307693,2,1.0,0.1,0,1
1112,de,watch,verb,w____,"beobachten, zusehen",Wir konnten der Mannschaft beim Training zusehen.,2.000263219,5,4,0.8,13,7,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.6,0.14531970024108887,2.287801729930226,0.8421052631578947,1,1.0,0.3333333333333333,0,3
1113,de,shortage,noun,s_______,Knappheit,Nach dem Erdbeben gab es innerhalb kurzer Zeit eine Knappheit an Trinkwasser und Lebensmitteln.,-1.872128805,8,7,0.875,2,2,0,1,2,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.15656816959381104,0.8450980400142568,1.0,1,0.0,0.0,0,0
1114,de,scroll,noun,s_____,Schriftrolle,Eine antike Schriftrolle wurde in einem alten Keller gefunden.,-2.233250972,6,5,0.8333333333333334,3,2,1,2,2,3,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.49517279863357544,0.0,0.5,1,0.0,0.0,0,2
1115,de,relevant,adjective,r_______,wichtigen,Alle wichtigen Informationen sind auf unserer Webseite leicht zu finden.,-1.067058171,8,7,0.875,1,1,0,1,1,2,1,1,0.5,8.0,0.0,1.0,0.0,0,0.3,0.15958523750305176,1.0791812460476249,1.0,2,0.0,0.0,0,2
1116,de,owner,noun,o____,Besitzer,Die Besitzerin des Autos muss sich bei der Polizei melden.,2.301112309,5,4,0.8,2,2,0,1,1,2,1,1,0.5,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.6863768100738525,1.3979400086720377,0.75,2,1.0,0.3333333333333333,0,1
1117,de,cheerleader,noun,c__________,Cheerleader,Sie ist seit Jahren Mitglied im Cheerleader-Club der Schule.,1.803471928,11,10,0.9090909090909091,2,2,0,1,2,2,1,2,1.0,7.0,4.0,1.5714285714285714,0.0,0,0.3,0.0028162002563476562,0.0,0.0,2,1.0,0.14285714285714285,0,1
1118,de,discard,verb,d______,etw wegwerfen,Zu viel Plastikmüll wird einfach achtlos weggeworfen. ,-3.393395159,7,6,0.8571428571428571,4,1,1,2,2,2,1,1,0.5,7.0,0.0,1.0,0.0,0,0.6,0.32594960927963257,0.6020599913279624,0.9230769230769231,2,0.0,0.0,0,2
1119,de,loss,noun,l___,Verlust,"Dass du die Firma verlässt, ist ein großer Verlust für uns.",-0.64249974,4,3,0.75,8,8,0,1,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.017597734928131104,1.662757831681574,0.7142857142857143,1,0.0,0.0,0,2
1120,de,spanish,adjective,s______,Spanisch,Flamenco ist eine spanische Tanz- und Musikform.,2.359530758,7,6,0.8571428571428571,3,1,1,2,2,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.0072432756423950195,1.0413926851582251,0.125,1,1.0,0.16666666666666666,0,2
1121,de,survive,verb,s______,überleben,Sie werden in der Wildnis nicht überleben.,2.187572267,7,6,0.8571428571428571,4,4,0,1,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.6,0.024956166744232178,1.5314789170422551,0.7777777777777778,2,1.0,0.2,0,0
1122,de,complementary,adjective,c____________,einander ergänzend,Der Lektor hat einige ergänzende Kommentare zum Buch gemacht.,-2.470108607,13,12,0.9230769230769231,3,2,1,2,3,3,1,1,0.5,12.0,1.0,1.0833333333333333,0.0,0,0.3,0.18433427810668945,0.0,0.8333333333333334,2,0.0,0.0,0,2
1123,de,welcome,verb,w______,begrüßen,"Er stand auf, um die Teilnehmer herzlich zu begrüßen.",1.204267379,7,6,0.8571428571428571,6,3,1,3,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.6,0.07790189981460571,1.4313637641589874,0.75,1,1.0,0.16666666666666666,0,0
1124,de,value,verb,v____,"schätzen, wertschätzen",Ich schätze seine Zuverlässigkeit sehr.,-0.513258038,5,4,0.8,11,5,1,2,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.6,0.34464025497436523,2.1367205671564067,0.9545454545454546,1,1.0,0.2,0,0
1125,de,chief,noun,c____,"Leiter, Chef (nicht: manager)",Der Leiter der Firma wurde abgesetzt.,0.082270864,5,4,0.8,4,3,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.4143419861793518,1.3617278360175928,0.8620689655172413,1,0.0,0.0,0,1
1126,de,enormous,adjective,e_______,"enorm, riesig (nicht: huge)",Die riesige Geburtstagstorte war im Nu aufgegessen.,0.481839934,8,7,0.875,1,1,0,1,1,2,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.2849300503730774,1.255272505103306,0.7777777777777778,3,0.0,0.0,0,1
1127,de,sneakers,noun,s_______,Turnschuhe,"Mama, ich brauche unbedingt neue Turnschuhe, weil sich bei diesem Paar schon die Sohle ablöst.",-0.025598516,8,7,0.875,2,2,0,1,2,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.20071864128112793,0.0,0.9,1,1.0,0.16666666666666666,0,2
1128,de,sand,noun,s___,Sand,Die Kinder spielten den ganzen Tag über im Sand.,2.983584598,4,3,0.75,4,3,1,2,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.3,0.006152987480163574,1.1139433523068367,0.0,1,1.0,0.25,0,2
1129,de,kid,verb,k__,Spaß machen,Ich hab nur Spaß gemacht!,-0.2973522,3,2,0.6666666666666666,7,2,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.6,0.4894481897354126,1.7853298350107671,1.0,1,0.0,0.0,0,1
